"exposure","outcome_PC1","term","estimate","std.error","statistic","conf.low","conf.high","p.value"
"social_relationships2_d","IL_10","social_relationships2_dLow",-0.317875232431885,0.196151362843909,-1.62056091695289,-0.70703394963378,0.0712834847700106,0.108261074472255
"social_relationships2_d","IFN_gamma","social_relationships2_dLow",-0.301397219960083,0.210052538964617,-1.43486587425089,-0.718135474659442,0.115341034739275,0.154445487176002
"social_relationships2_d","IL_12p70","social_relationships2_dLow",-0.2187547890398,0.200245038415462,-1.09243550187712,-0.616035241981732,0.178525663902132,0.27726658190335
"social_relationships2_d","IFN_alpha2","social_relationships2_dLow",-0.334708179586083,0.179583634527297,-1.86380112234117,-0.690996995681183,0.0215806365090171,0.0652834682327259
"social_relationships2_d","CX3CL1","social_relationships2_dLow",-0.310353033280471,0.227679833427239,-1.36311164941032,-0.762063338142299,0.141357271581358,0.1759086915516
"social_relationships2_d","IFN_lambda1","social_relationships2_dLow",-0.339177538819394,0.20693758826867,-1.63903301307946,-0.749735820056389,0.0713807424176006,0.104348877665066
"social_relationships2_d","IFN_lambda2_3","social_relationships2_dLow",-0.276389923876349,0.204842152960167,-1.34928245911424,-0.682790921142366,0.130011073389667,0.180293316338209
"social_relationships2_d","sTREM_1","social_relationships2_dLow",-0.358708256136495,0.23093548301748,-1.55328341686385,-0.816877677059656,0.0994611647866651,0.123514676948431
"social_relationships2_d","sRAGE","social_relationships2_dLow",-0.383312650157618,0.237014064241349,-1.6172569817093,-0.853541803101965,0.0869165027867295,0.10897308193561
"social_relationships2_d","GM_CSF","social_relationships2_dLow",-0.102078095604713,0.171934663789763,-0.593702824984331,-0.443191571610525,0.239035380401099,0.554051491774331
"social_activities2_d","IL_10","social_activities2_dLow",-0.301325433488913,0.234371462294081,-1.28567458913074,-0.766311739435087,0.16366087245726,0.201525953848987
"social_activities2_d","IFN_gamma","social_activities2_dLow",-0.212631256955595,0.251449196786959,-0.845623130527426,-0.711499301736546,0.286236787825356,0.399781866582149
"social_activities2_d","IL_12p70","social_activities2_dLow",-0.0945143175056921,0.23935572814145,-0.39486967050915,-0.569389264933795,0.380360629922411,0.6937800460795
"social_activities2_d","IFN_alpha2","social_activities2_dLow",-0.289660398638403,0.215293317651969,-1.34542215149776,-0.716796208988352,0.137475411711547,0.181531842404629
"social_activities2_d","CX3CL1","social_activities2_dLow",-0.0761221028262367,0.273147960781135,-0.27868449981668,-0.618039877358797,0.465795671706324,0.781062437657528
"social_activities2_d","IFN_lambda1","social_activities2_dLow",-0.196904482677207,0.248589068149425,-0.79208826093209,-0.690098113701977,0.296289148347563,0.430184205118992
"social_activities2_d","IFN_lambda2_3","social_activities2_dLow",-0.287512623898025,0.24411237641535,-1.17778798486166,-0.771824626025179,0.196799378229129,0.241676514351293
"social_activities2_d","sTREM_1","social_activities2_dLow",-0.178213232640935,0.277342896264326,-0.642573633726989,-0.72845363969419,0.37202717441232,0.521971328481444
"social_activities2_d","sRAGE","social_activities2_dLow",-0.331189770756122,0.283584967133633,-1.16786786726977,-0.893814268630688,0.231434727118443,0.245637008898144
"social_activities2_d","GM_CSF","social_activities2_dLow",-0.205341049084087,0.203787796304071,-1.00762191263749,-0.609650232774042,0.198968134605868,0.31606794862656
"isolation_cat_d","IL_10","isolation_cat_dHigh",-0.435683475486343,0.226063049003854,-1.92726532445785,-0.884186126100583,0.0128191751278975,0.0567844176736734
"isolation_cat_d","IFN_gamma","isolation_cat_dHigh",-0.471655495141201,0.241289970100079,-1.95472482733358,-0.950367923525157,0.00705693324275497,0.0534077129177282
"isolation_cat_d","IL_12p70","isolation_cat_dHigh",-0.350522709792299,0.230734172351053,-1.51916253331991,-0.808292736086893,0.107247316502295,0.1318770252431
"isolation_cat_d","IFN_alpha2","isolation_cat_dHigh",-0.378972338066923,0.208225583621604,-1.82000852861388,-0.792085965400129,0.0341412892662839,0.0717491641429044
"isolation_cat_d","CX3CL1","isolation_cat_dHigh",-0.471936844290008,0.262009831124282,-1.80121807744744,-0.991756886813749,0.0478831982337329,0.0746823717133335
"isolation_cat_d","IFN_lambda1","isolation_cat_dHigh",-0.649622202235725,0.234108217607627,-2.77487996309687,-1.11408623822157,-0.185158166249879,0.00659115795310132
"isolation_cat_d","IFN_lambda2_3","isolation_cat_dHigh",-0.534935202139059,0.233426967153199,-2.29165982261158,-0.998047656626339,-0.0718227476517793,0.0240221908565112
"isolation_cat_d","sTREM_1","isolation_cat_dHigh",-0.538366738119423,0.265361064592867,-2.02880832930565,-1.06483553239676,-0.011897943842087,0.0451357844946414
"isolation_cat_d","sRAGE","isolation_cat_dHigh",-0.400661847531227,0.275268681655644,-1.45553008472082,-0.946787071877551,0.145463376815097,0.148654785450663
"isolation_cat_d","GM_CSF","isolation_cat_dHigh",-0.111938143790528,0.199237767116958,-0.561831952898854,-0.507220199164801,0.283343911583745,0.575487609976668
"social_health2_d","IL_10","social_health2_dPoor",-0.344028868800286,0.215003525121021,-1.60010803825956,-0.770589739022554,0.0825320014219826,0.112729325122565
"social_health2_d","IFN_gamma","social_health2_dPoor",-0.401530548426667,0.229031035614335,-1.75317090694557,-0.855921599943462,0.052860503090127,0.0826370705447188
"social_health2_d","IL_12p70","social_health2_dPoor",-0.30538233225089,0.218602857989077,-1.39697319175099,-0.739084176369068,0.128319511867287,0.16551399969662
"social_health2_d","IFN_alpha2","social_health2_dPoor",-0.367708884136208,0.196762562627667,-1.86879495380441,-0.758080204301206,0.0226624360287889,0.0645781424015026
"social_health2_d","CX3CL1","social_health2_dPoor",-0.44852502100109,0.247762105550128,-1.81030517158865,-0.940077981781971,0.0430279397797904,0.0732516803606684
"social_health2_d","IFN_lambda1","social_health2_dPoor",-0.760027705370004,0.216845717788894,-3.50492374541569,-1.19024343337697,-0.329811977363042,0.000685067796141132
"social_health2_d","IFN_lambda2_3","social_health2_dPoor",-0.60419432090023,0.21828396958516,-2.7679280436785,-1.03726349950745,-0.171125142293011,0.00672298541224654
"social_health2_d","sTREM_1","social_health2_dPoor",-0.515555197905155,0.250840634118224,-2.05530973766462,-1.0132158716841,-0.0178945241262108,0.0424556526020897
"social_health2_d","sRAGE","social_health2_dPoor",-0.367102632931248,0.260510800341106,-1.4091647350151,-0.883948641075778,0.149743375213282,0.161888573559997
"social_health2_d","GM_CSF","social_health2_dPoor",-0.304575138459887,0.186256761321462,-1.63524339357656,-0.674103248054107,0.064952971134333,0.105142049239073
