"exposure","outcome_PC2","term","estimate","std.error","statistic","conf.low","conf.high","p.value"
"social_relationships2_d","TGF_beta1","social_relationships2_dLow",-0.32848398685704,0.265928427977628,-1.23523456801946,-0.856143681558977,0.199175707844898,0.219666626430145
"social_relationships2_d","VEGF","social_relationships2_dLow",-0.112236560522802,0.240967025883899,-0.465775597765312,-0.590367418054997,0.365894297009392,0.6423992361614
"social_relationships2_d","IL_18","social_relationships2_dLow",-0.14028710227899,0.22284485272951,-0.629528124884584,-0.582459636638662,0.301885432080683,0.530453491250584
"social_relationships2_d","VILIP_1","social_relationships2_dLow",-0.127437804581731,0.217876309458054,-0.584908955446877,-0.55975167115749,0.304876061994028,0.559939671124905
"social_relationships2_d","IL_6","social_relationships2_dLow",-0.22174691370257,0.223099408026138,-0.993937705458146,-0.664424540996927,0.220930713591787,0.322676363114258
"social_activities2_d","TGF_beta1","social_activities2_dLow",-0.24307842360059,0.316269834195025,-0.768579223558506,-0.870626389885784,0.384469542684604,0.443972739581683
"social_activities2_d","VEGF","social_activities2_dLow",-0.161231419473085,0.285099353193097,-0.565527131743029,-0.72693038896515,0.404467550018981,0.572994764873476
"social_activities2_d","IL_18","social_activities2_dLow",-0.135365368030093,0.263971933693301,-0.512802123074828,-0.659142953607386,0.388412217547201,0.609232073780686
"social_activities2_d","VILIP_1","social_activities2_dLow",0.161889380795219,0.257845671886024,0.627853784052577,-0.349732372254219,0.673511133844658,0.531545346129969
"social_activities2_d","IL_6","social_activities2_dLow",0.124901367255969,0.265113547365409,0.471124046647892,-0.401141427521684,0.650944162033622,0.638588658387421
"isolation_cat_d","TGF_beta1","isolation_cat_dHigh",-0.477591036053491,0.300588966860205,-1.58885085185314,-1.07402475955736,0.118842687450374,0.115282726462741
"isolation_cat_d","VEGF","isolation_cat_dHigh",-0.27779040668828,0.272597488380866,-1.01904976578566,-0.818682964093475,0.263102150716915,0.310663219614449
"isolation_cat_d","IL_18","isolation_cat_dHigh",-0.359432937513407,0.251058580683319,-1.43166959892436,-0.857587629146475,0.13872175411966,0.155387927316525
"isolation_cat_d","VILIP_1","isolation_cat_dHigh",0.046129177220815,0.247877998294761,0.186096295508894,-0.445714548920959,0.537972903362589,0.852750031281809
"isolation_cat_d","IL_6","isolation_cat_dHigh",-0.440398225936151,0.250812973572596,-1.75588295797897,-0.938065579776691,0.0572691279043899,0.0822011366279483
"social_health2_d","TGF_beta1","social_health2_dPoor",-0.323175004464965,0.29138675286976,-1.10909298820943,-0.901349538976866,0.254999530046935,0.270077030617513
"social_health2_d","VEGF","social_health2_dPoor",-0.422163274831215,0.260503116270371,-1.62056900076796,-0.939057974075973,0.0947314244135425,0.108291107893724
"social_health2_d","IL_18","social_health2_dPoor",-0.207719014809366,0.243413130130275,-0.853359942819004,-0.690703473852568,0.275265444233836,0.395519734968687
"social_health2_d","VILIP_1","social_health2_dPoor",-0.0051123166202533,0.238794010470329,-0.0214088980296619,-0.478931440132785,0.468706806892278,0.982962566227189
"social_health2_d","IL_6","social_health2_dPoor",0.126077263853934,0.244985140805409,0.514632289286789,-0.360026405418944,0.612180933126813,0.607957028209412
