"","exposure","outcome","term","estimate","std.error","statistic","p.value"
"1","social_relationships_ordinal","IFN_alpha2","social_relationships_ordinal.L",-0.689932368216128,0.230527766198447,-2.99283847492023,0.00345993405463936
"2","race_f","beta_NGF","race_fOther",1.11871850103784,0.392134561345319,2.85289441767078,0.0052462366473264
"3","social_relationships_nominal","IFN_alpha2","social_relationships_nominalFair",-0.953480650099997,0.336855929017878,-2.8305295171141,0.00558846076613339
"4","social_relationships_ordinal","IFN_lambda1","social_relationships_ordinal.L",-0.726379976205298,0.264337199332196,-2.74792945540913,0.00708193668947132
"5","race_dichotomized","GM_CSF","race_dichotomized",-0.490273903485668,0.18090216837447,-2.7101604579487,0.0078563908347733
"6","isolation_cat_d","IFN_lambda1","isolation_cat_dHigh",-0.617721191936585,0.23180204999979,-2.66486509475281,0.00891788684754179
"7","social_relationships_nominal","IFN_lambda1","social_relationships_nominalFair",-1.01350369028181,0.38625955703045,-2.62389285089435,0.010014134160605
"8","social_relationships_nominal","IFN_lambda1","social_relationships_nominalGood",-0.711622264073708,0.27266499899336,-2.6098775666144,0.0104066274959091
"9","social_relationships_ordinal","IL_10","social_relationships_ordinal.L",-0.645783027406517,0.259273615623812,-2.49073946785046,0.014345647931586
"10","social_relationships_ordinal","IL_12p70","social_relationships_ordinal.L",-0.640909135820264,0.258721327031098,-2.47721802904647,0.0148681127289546
"11","social_activities_ordinal","GM_CSF","social_activities_ordinal.L",-0.661658610415692,0.269801187031872,-2.45239325184114,0.0158717860383948
"12","social_relationships_nominal","IL_12p70","social_relationships_nominalFair",-0.900315299090908,0.378053431094176,-2.38144988258719,0.0190811896141052
"13","race_f","GM_CSF","race_fBlack",-0.492335660460634,0.207648076005727,-2.37100997963042,0.0196176992230558
"14","isolation_cat_nominal","IFN_lambda1","isolation_cat_nominalSomewhat Isolated",-0.6040746598,0.255307692799112,-2.36606524925716,0.0198488275730755
"15","social_relationships_d","IFN_alpha2","social_relationships_dHigh",0.69265885017732,0.295712827041674,2.34233616818964,0.0210493326781827
"16","isolation_cat_d","sTREM_1","isolation_cat_dHigh",-0.608252518545854,0.260012148404982,-2.33932345960416,0.0212111294636817
"17","isolation_cat_nominal","IFN_lambda2_3","isolation_cat_nominalVery Isolated",-0.693726387767619,0.298263411048296,-2.32588497975465,0.0219841404018018
"18","isolation_cat_d","IFN_lambda2_3","isolation_cat_dHigh",-0.52366977879317,0.229144760689853,-2.28532294265265,0.0243033957370478
"19","social_relationships_d","IL_12p70","social_relationships_dHigh",0.740027167634021,0.328073070792526,2.25567787641435,0.0261641713630167
"20","social_relationships_nominal","IL_10","social_relationships_nominalFair",-0.849189264036363,0.378860456165613,-2.24143018944461,0.0271434065109541
"21","isolation_cat_d","sTREM_2","isolation_cat_dHigh",0.443658883539512,0.198230711920206,2.23809357915285,0.0273259607903564
"22","social_activities_nominal","GM_CSF","social_activities_nominalFair",-0.884352344205126,0.395367270807135,-2.23678693079409,0.0274555581174802
"23","social_activities_ordinal","IFN_alpha2","social_activities_ordinal.L",-0.621202421829569,0.277772747352256,-2.2363692181861,0.0274837930592527
"24","social_relationships_ordinal","IFN_gamma","social_relationships_ordinal.L",-0.603396403737621,0.272869180189377,-2.21130287897978,0.0292253181638409
"25","social_relationships_nominal","TNF","social_relationships_nominalGood",-0.613758763785012,0.278025025732402,-2.20756661084083,0.029492986200223
"26","isolation_cat_nominal","IFN_lambda1","isolation_cat_nominalMost Isolated",-0.712882686650001,0.327682369090697,-2.17552957953831,0.0318772871646482
"27","social_relationships_d","GM_CSF","social_relationships_dHigh",0.623986374067012,0.290589963179079,2.14730876194259,0.0340696953756612
"28","social_relationships_ordinal","IL_1beta","social_relationships_ordinal.C",0.391400729293588,0.182542969348749,2.14415669192833,0.0343729040042513
"29","race_f","IL_12p70","race_fUnknown",-1.08705490146622,0.508355378529374,-2.13837592239305,0.0348741438959791
"30","isolation_cat_d","CX3CL1","isolation_cat_dHigh",-0.547207059880976,0.257071563961087,-2.12861761701425,0.0356247724516536
"31","race_dichotomized","beta_NGF","race_dichotomized",0.383490511019655,0.180465260201683,2.12501015758422,0.0359318780195858
"32","race_f","IFN_lambda1","race_fUnknown",-1.12256723704054,0.52833005497931,-2.12474612500419,0.0360239795414577
"33","social_activities_nominal","IFN_alpha2","social_activities_nominalFair",-0.86465120280769,0.407048813363033,-2.1241953653272,0.0360474820307962
"34","social_relationships_ordinal","GM_CSF","social_relationships_ordinal.L",-0.488299477672442,0.230151306877654,-2.12164547009076,0.0362663980928554
"35","social_activities_ordinal","IL_10","social_activities_ordinal.L",-0.64429449038921,0.308734664537752,-2.08688742922298,0.0393670421442795
"36","social_relationships_nominal","GM_CSF","social_relationships_nominalFair",-0.701615081590908,0.336305832357791,-2.08624119502177,0.0394267891393268
"37","social_activities_nominal","IFN_lambda1","social_activities_nominalFair",-0.969127142346151,0.466500326287655,-2.07744151018785,0.040248160444847
"38","isolation_cat_nominal","sTREM_1","isolation_cat_nominalSomewhat Isolated",-0.59425804388,0.286562577551925,-2.07374615679649,0.040597453768872
"39","isolation_cat_ordinal","IFN_lambda1","isolation_cat_ordinal.L",-0.471594152369361,0.227985208370034,-2.06852960216583,0.0410949706778509
"40","social_activities_d","IL_10","social_activities_dHigh",0.862405084768976,0.419340392485904,2.05657527922966,0.0422064749763326
"41","race_f","IL_10","race_fUnknown",-1.04707496241216,0.514862448939311,-2.03369844619526,0.0445784163521047
"42","social_activities_ordinal","IFN_lambda1","social_activities_ordinal.L",-0.643583471706432,0.318342844935595,-2.0216677771936,0.0458040379477233
"43","social_relationships_ordinal","sRAGE","social_relationships_ordinal.C",0.416585308208856,0.207455971045019,2.00806612656358,0.0472543861873633
"44","race_f","GM_CSF","race_fUnknown",-0.894688490993243,0.446501855502231,-2.00377328776582,0.0477460503330811
"45","race_dichotomized","IFN_lambda1","race_dichotomized",-0.429772060343571,0.215403158308418,-1.99519850924477,0.0486118431092889
"46","social_relationships_d","IL_10","social_relationships_dHigh",0.661645100946392,0.331835187357112,1.99389674800927,0.0487562093446019
"47","social_relationships_nominal","IFN_gamma","social_relationships_nominalFair",-0.792065374054544,0.398726811562965,-1.98648636380818,0.049635795793707
"48","social_relationships_nominal","sRAGE","social_relationships_nominalVery good",0.622809765002394,0.314257692680776,1.98184413463204,0.050161222521059
"49","isolation_cat_nominal","CX3CL1","isolation_cat_nominalSomewhat Isolated",-0.557961056742222,0.283374273858579,-1.9689898068188,0.0516408714462049
"50","race_dichotomized","IL_12p70","race_dichotomized",-0.408683066655611,0.207928123202015,-1.96550163759498,0.0519972619745695
"51","isolation_cat_ordinal","IFN_lambda2_3","isolation_cat_ordinal.L",-0.441080751235923,0.224448261055062,-1.96517785062151,0.0520867237434463
"52","isolation_cat_d","IFN_gamma","isolation_cat_dHigh",-0.468845577732195,0.238721893643755,-1.96398231672816,0.0521757143773823
"53","isolation_cat_nominal","sTREM_2","isolation_cat_nominalSomewhat Isolated",0.427835465875556,0.218488618948626,1.95815904706759,0.0529162005984887
"54","isolation_cat_d","TGF_beta1","isolation_cat_dHigh",-0.568738899607561,0.291519607774221,-1.9509456120291,0.0537284073504922
"55","race_f","VILIP_1","race_fOther",0.916317540981082,0.473067439890049,1.93697021548144,0.055515453258809
"56","isolation_cat_nominal","sTREM_1","isolation_cat_nominalVery Isolated",-0.656743055251429,0.340052506416019,-1.93129896960081,0.0561946722901904
"57","social_relationships_nominal","IFN_alpha2","social_relationships_nominalGood",-0.451344423959459,0.237790418061621,-1.89807658205343,0.0604855414946622
"58","social_activities_d","GM_CSF","social_activities_dHigh",0.7004857600033,0.369359136532706,1.89648959703282,0.0606437382990233
"59","isolation_cat_nominal","IFN_lambda1","isolation_cat_nominalVery Isolated",-0.574459764828572,0.30296356762738,-1.89613480369069,0.0607446350236731
"60","race_f","IFN_lambda2_3","race_fUnknown",-0.99291956977027,0.524959884632317,-1.89141989480913,0.0614052379721529
"61","social_activities_nominal","IL_10","social_activities_nominalFair",-0.847472592448715,0.452420476961904,-1.87319680607665,0.0638765110740678
"62","isolation_cat_nominal","TGF_beta1","isolation_cat_nominalMost Isolated",-0.765523737328751,0.411531491819997,-1.86018264104947,0.0657128222757632
"63","social_relationships_ordinal","TNF","social_relationships_ordinal.C",0.339524854514105,0.182634405167108,1.85904103995873,0.0658759888495324
"64","social_relationships_nominal","IFN_lambda1","social_relationships_nominalVery good",-0.503663326339712,0.271323915526913,-1.85631747707015,0.0662666304587528
"65","race_dichotomized","IL_10","race_dichotomized",-0.386618837374283,0.209694419893305,-1.84372496688753,0.0680432029853751
"66","isolation_cat_nominal","IFN_gamma","isolation_cat_nominalSomewhat Isolated",-0.483000286697778,0.262853105413197,-1.83752931485636,0.0690144923400231
"67","social_activities_nominal","GM_CSF","social_activities_nominalGood",-0.463825961856645,0.252877756078932,-1.83419043670994,0.0695126254528413
"68","social_activities_nominal","IFN_lambda1","social_activities_nominalVery good",-0.452055676204645,0.246619946225506,-1.83300533117176,0.0696901521817433
"69","social_relationships_ordinal","IL_18","social_relationships_ordinal.C",0.34203890284889,0.186785337895967,1.83118710869798,0.0699632527638111
"70","social_relationships_ordinal","sTREM_2","social_relationships_ordinal.Q",0.352566710393024,0.194404433480754,1.81357340509381,0.0726552800521487
"71","isolation_cat_nominal","IL_18","isolation_cat_nominalSomewhat Isolated",-0.478173888395556,0.263936982823535,-1.81169718347223,0.0729470400310695
"72","social_relationships_ordinal","sTREM_2","social_relationships_ordinal.C",0.278795454778634,0.154220945149906,1.8077664775536,0.0735614346986673
"73","isolation_cat_nominal","IL_6","isolation_cat_nominalSomewhat Isolated",-0.488542497533334,0.27450077916121,-1.77974903760262,0.0780661848233315
"74","isolation_cat_ordinal","TGF_beta1","isolation_cat_ordinal.L",-0.508926568469473,0.286323286705256,-1.77745433955348,0.0784450212398964
"75","social_activities_d","IFN_alpha2","social_activities_dHigh",0.671007759960395,0.378149740088195,1.77444987745832,0.0788870283110794
"76","race_f","VILIP_1","race_fBlack",0.432929867537603,0.244408588696959,1.77133655509296,0.079491450105192
"77","isolation_cat_nominal","IFN_lambda2_3","isolation_cat_nominalMost Isolated",-0.569011716345,0.322598726674571,-1.76383745283348,0.0807244092231393
"78","isolation_cat_d","sRAGE","isolation_cat_dHigh",-0.473801848888781,0.269382666610915,-1.7588431165585,0.0815174143253977
"79","isolation_cat_nominal","sTREM_2","isolation_cat_nominalVery Isolated",0.455479408986667,0.259271825133524,1.75676400145714,0.0819298348682022
"80","race_f","IL_12p70","race_fBlack",-0.414136521324912,0.236413387711577,-1.75174733264326,0.0828228846523772
"81","social_relationships_nominal","TGF_beta1","social_relationships_nominalVery good",0.600140190526317,0.343288718309428,1.74820831130656,0.0834076110735261
"82","race_dichotomized","VILIP_1","race_dichotomized",0.373466909308353,0.216008399215653,1.7289462385002,0.0867578286584538
"83","social_activities_ordinal","IFN_gamma","social_activities_ordinal.L",-0.559143304234969,0.327134290753882,-1.7092164289669,0.0904222635073733
"84","isolation_cat_nominal","IFN_lambda2_3","isolation_cat_nominalSomewhat Isolated",-0.428188450142222,0.251346866283244,-1.70357584510202,0.0914757846323836
"85","isolation_cat_d","IL_10","isolation_cat_dHigh",-0.390205400127317,0.229402887404769,-1.70096115415854,0.0919100826498739
"86","race_f","beta_NGF","race_fBlack",0.342722552968272,0.20259490853986,1.69166419550392,0.0937631068850358
"87","isolation_cat_nominal","sTREM_2","isolation_cat_nominalMost Isolated",0.47264780607,0.280425816752707,1.68546466777987,0.0949263430498743
"88","social_relationships_d","IFN_gamma","social_relationships_dHigh",0.58179861026495,0.348768587661508,1.66815083366856,0.0982653787751057
"89","social_relationships_ordinal","TGF_beta1","social_relationships_ordinal.C",0.37764728204012,0.22662068762156,1.66642898317723,0.0986663231437929
"90","isolation_cat_ordinal","sTREM_2","isolation_cat_ordinal.L",0.323243160732855,0.195106433227134,1.65675295983988,0.100612658302954
"91","race_f","IFN_beta","race_fUnknown",0.752894404695946,0.456996128583249,1.64748530152766,0.10253569386534
"92","isolation_cat_nominal","TGF_beta1","isolation_cat_nominalSomewhat Isolated",-0.527582431982223,0.320637195044385,-1.64541868546845,0.102931908627328
"93","isolation_cat_nominal","IL_10","isolation_cat_nominalSomewhat Isolated",-0.413932275964445,0.252306183951736,-1.64059504797404,0.103931932994901
"94","isolation_cat_nominal","CX3CL1","isolation_cat_nominalVery Isolated",-0.544550446796191,0.336269072195822,-1.61938903045796,0.108421564664926
"95","isolation_cat_nominal","IFN_gamma","isolation_cat_nominalMost Isolated",-0.545900139907501,0.337366756795754,-1.61812072147344,0.108694945292753
"96","race_f","IFN_gamma","race_fUnknown",-0.882128757114865,0.54649943482329,-1.61414395131095,0.109585673746264
"97","social_relationships_nominal","sTREM_2","social_relationships_nominalGood",-0.378472963233416,0.234771111196414,-1.6120934185841,0.110001685051955
"98","social_activities_nominal","IFN_gamma","social_activities_nominalFair",-0.770865076141023,0.479383330909923,-1.60803479478069,0.110888682882071
"99","isolation_cat_d","IL_6","isolation_cat_dHigh",-0.40181288445122,0.25016166631189,-1.60621285577087,0.11123047904259
"100","race_f","IFN_alpha2","race_fUnknown",-0.749340720371622,0.468762383164113,-1.59855130719667,0.113013595289787
"101","isolation_cat_ordinal","IFN_alpha2","isolation_cat_ordinal.L",-0.322227378605958,0.202595147927066,-1.59049899221654,0.114787113699825
"102","isolation_cat_nominal","sTREM_1","isolation_cat_nominalMost Isolated",-0.583968149117501,0.367797394882407,-1.58774411467544,0.115409384791799
"103","social_relationships_ordinal","IFN_lambda2_3","social_relationships_ordinal.L",-0.421976639634185,0.265806110469426,-1.58753551183964,0.115456613353321
"104","isolation_cat_ordinal","sTREM_1","isolation_cat_ordinal.L",-0.405709816736575,0.255895262057912,-1.58545263196298,0.115929032174915
"105","social_relationships_d","IFN_lambda1","social_relationships_dHigh",0.544748740058765,0.344110176918975,1.58306489199543,0.116414179293891
"106","race_f","IL_18","race_fOther",0.777090537494595,0.491187735507796,1.58206421154068,0.11673086669658
"107","race_dichotomized","TNF","race_dichotomized",-0.34801158528665,0.220282048617657,-1.57984541850114,0.117150151168605
"108","isolation_cat_nominal","sRAGE","isolation_cat_nominalSomewhat Isolated",-0.468453980284445,0.296685685518422,-1.57895713595308,0.11741218310423
"109","isolation_cat_nominal","IFN_alpha2","isolation_cat_nominalMost Isolated",-0.457044591565,0.291189321068896,-1.56957882207797,0.119580197774633
"110","race_dichotomized","IL_6","race_dichotomized",-0.358976637045045,0.229343985800013,-1.56523239880409,0.1205373742975
"111","race_f","IL_8","race_fUnknown",-0.966657871459459,0.620556896882716,-1.55772641689317,0.122395560679312
"112","social_relationships_d","IL_18","social_relationships_dHigh",-0.54426955024433,0.350267957256244,-1.55386623003646,0.123225383335367
"113","social_relationships_nominal","IL_10","social_relationships_nominalGood",-0.415057714230958,0.267441889834916,-1.55195476104047,0.123740388691065
"114","social_relationships_nominal","IFN_gamma","social_relationships_nominalGood",-0.43523082708968,0.281465775265907,-1.54630106157136,0.125098973782274
"115","isolation_cat_ordinal","IL_18","isolation_cat_ordinal.Q",0.339517392520695,0.219630240748044,1.54585903728159,0.12520568764964
"116","social_activities_d","IFN_gamma","social_activities_dHigh",0.682574204120461,0.442070565370682,1.54403902360727,0.125587516220548
"117","isolation_cat_d","IL_18","isolation_cat_dHigh",-0.370669082232683,0.240995013206905,-1.53807781040866,0.127037742745352
"118","isolation_cat_d","IFN_alpha2","isolation_cat_dHigh",-0.316489352159512,0.206361393213887,-1.53366551383709,0.128119642136579
"119","isolation_cat_nominal","TNF","isolation_cat_nominalVery Isolated",-0.476469930834286,0.313563771146272,-1.51953119166953,0.131692615474042
"120","isolation_cat_nominal","sRAGE","isolation_cat_nominalMost Isolated",-0.57825029134,0.380790203538717,-1.51855348684465,0.131938509463211
"121","race_f","IL_1beta","race_fBlack",-0.378579603458872,0.249545202904088,-1.51707826499224,0.132340187856578
"122","social_activities_ordinal","IL_12p70","social_activities_ordinal.L",-0.471468525505621,0.312184225881801,-1.51022532984779,0.13404770915339
"123","social_activities_ordinal","IFN_lambda2_3","social_activities_ordinal.L",-0.478437383270009,0.317091516886981,-1.50883059870862,0.134403513229891
"124","social_relationships_d","sTREM_2","social_relationships_dHigh",-0.438292355845362,0.291854884171762,-1.5017475451513,0.136163723121653
"125","social_activities_nominal","IFN_alpha2","social_activities_nominalGood",-0.390904477853149,0.2603492958021,-1.50146162926551,0.136295692140588
"126","isolation_cat_nominal","IL_10","isolation_cat_nominalMost Isolated",-0.4852267492325,0.323829991909376,-1.49839965832532,0.137088044100167
"127","social_relationships_nominal","IL_18","social_relationships_nominalFair",0.600114322190909,0.402804137521201,1.48984150432001,0.139321778116012
"128","social_relationships_ordinal","TNF","social_relationships_ordinal.L",-0.397936569055899,0.269533518851661,-1.47638991525542,0.142890064166466
"129","social_activities_nominal","IL_12p70","social_activities_nominalFair",-0.675158507666665,0.457475471971682,-1.4758354251361,0.143038666334286
"130","social_activities_d","IFN_lambda1","social_activities_dHigh",0.639800156549508,0.436076063990243,1.46717559018287,0.145317213208191
"131","isolation_cat_ordinal","IFN_gamma","isolation_cat_ordinal.L",-0.343125962434486,0.234723127028889,-1.46183278476968,0.146831364050598
"132","race_f","IL_10","race_fBlack",-0.348259497249118,0.239439535608627,-1.45447783451419,0.148884261385183
"133","isolation_cat_d","IL_1beta","isolation_cat_dHigh",-0.341622706946341,0.236933004099571,-1.44185360855331,0.1523197023523
"134","social_activities_ordinal","IL_10","social_activities_ordinal.Q",-0.373794731611118,0.25926220219561,-1.44176331314618,0.15240278821178
"135","race_f","TNF","race_fBlack",-0.365185939091657,0.25352530552822,-1.44043190611995,0.152807760800628
"136","isolation_cat_ordinal","TNF","isolation_cat_ordinal.L",-0.339278455670105,0.235962040789012,-1.43785184487989,0.153507408528263
"137","social_activities_nominal","IFN_lambda2_3","social_activities_nominalFair",-0.667582497384614,0.464666627329887,-1.43669129246648,0.153836340393533
"138","isolation_cat_nominal","CX3CL1","isolation_cat_nominalMost Isolated",-0.520448248382501,0.363705270214475,-1.43096152573097,0.155468283210451
"139","social_activities_nominal","IFN_lambda1","social_activities_nominalGood",-0.422867033027975,0.298374611233963,-1.41723530456951,0.15943196795831
"140","isolation_cat_ordinal","sRAGE","isolation_cat_ordinal.L",-0.373865801981245,0.264935016613644,-1.4111603923103,0.161210772957428
"141","social_relationships_ordinal","MCP_1","social_relationships_ordinal.C",0.257504737621064,0.182539068001905,1.41068287703965,0.161351237180752
"142","social_relationships_ordinal","IP_10","social_relationships_ordinal.L",-0.348214923839762,0.247550513615984,-1.40664189604525,0.162543675166892
"143","isolation_cat_ordinal","sTREM_1","isolation_cat_ordinal.Q",0.333516475006965,0.238457707683916,1.39863994435882,0.164924829209922
"144","isolation_cat_nominal","IL_12p70","isolation_cat_nominalSomewhat Isolated",-0.349475769244445,0.252043951980808,-1.386566773366,0.168567765227535
"145","social_activities_d","IL_12p70","social_activities_dHigh",0.583232092587458,0.421178071844775,1.38476367022832,0.169060187219447
"146","race_dichotomized","IL_1beta","race_dichotomized",-0.299557773067567,0.217265533479903,-1.37876343417018,0.170897966800223
"147","social_relationships_nominal","IL_8","social_relationships_nominalGood",-0.448007582052826,0.325091285655749,-1.37809778920755,0.171159524587657
"148","isolation_cat_nominal","IL_1beta","isolation_cat_nominalSomewhat Isolated",-0.357582447333334,0.261121475583198,-1.36941033492054,0.173849484343588
"149","race_f","IL_6","race_fBlack",-0.360084569291422,0.263000845632285,-1.36913844678231,0.173963311161088
"150","isolation_cat_ordinal","CX3CL1","isolation_cat_ordinal.L",-0.346128595100283,0.253048163821643,-1.3678368175959,0.174340113274583
"151","social_relationships_ordinal","IL_6","social_relationships_ordinal.C",0.265752815033844,0.194569559790206,1.36584990643136,0.17496113781816
"152","race_dichotomized","IL_8","race_dichotomized",-0.341626831201884,0.250922709894589,-1.36148231200516,0.176275698882038
"153","social_activities_d","IFN_lambda2_3","social_activities_dHigh",0.581060721158417,0.428069207533334,1.35739901617,0.177564880002994
"154","isolation_cat_nominal","VEGF","isolation_cat_nominalMost Isolated",-0.507332733250001,0.373978149891572,-1.35658388971947,0.177879440854152
"155","social_relationships_nominal","IP_10","social_relationships_nominalFair",-0.490526242172727,0.361730214186784,-1.35605548813635,0.178046960837711
