"","exposure","outcome","term","estimate","std.error","statistic","p.value"
"156","isolation_cat_ordinal","IL_6","isolation_cat_ordinal.C",-0.283843434312693,0.210395153033777,-1.34909683146135,0.180264203263269
"157","race_f","CX3CL1","race_fBlack",0.37035884477967,0.274514318805984,1.34914217367811,0.180278619758891
"158","social_relationships_ordinal","sTREM_1","social_relationships_ordinal.C",0.276181250519338,0.20483236802578,1.34832816307908,0.180510395624867
"159","isolation_cat_nominal","TGF_beta1","isolation_cat_nominalVery Isolated",-0.507000025302857,0.380487510813544,-1.33250109634035,0.185636031341556
"160","race_f","IFN_beta","race_fBlack",-0.282515348206228,0.212528493830421,-1.32930574679389,0.186712694597292
"161","social_relationships_nominal","IFN_lambda2_3","social_relationships_nominalFair",-0.514034348836363,0.388405985783636,-1.32344600148029,0.188617243542161
"162","isolation_cat_d","VEGF","isolation_cat_dHigh",-0.35041112445122,0.264869097692,-1.32295963366286,0.188722715830899
"163","isolation_cat_ordinal","IFN_lambda2_3","isolation_cat_ordinal.Q",0.276451560782421,0.20915360993561,1.32176327660579,0.189175173565277
"164","isolation_cat_d","IL_12p70","isolation_cat_dHigh",-0.301015064041464,0.229201243204716,-1.31332212614835,0.191937142160939
"165","social_activities_nominal","BDNF","social_activities_nominalVery good",0.315105050189405,0.240908816327027,1.30798471800907,0.193790146771737
"166","isolation_cat_ordinal","IL_10","isolation_cat_ordinal.L",-0.292637089144435,0.225304914593959,-1.29884911597166,0.196895926549616
"167","social_relationships_nominal","IFN_lambda2_3","social_relationships_nominalGood",-0.352420805852579,0.274180187376856,-1.2853620432033,0.201548421235794
"168","social_relationships_ordinal","GM_CSF","social_relationships_ordinal.Q",-0.249881769690321,0.196583047416929,-1.27112573018746,0.20654709146199
"169","race_f","IL_6","race_fUnknown",-0.713347785628378,0.56552590244194,-1.26138835117568,0.210046168876386
"170","social_activities_ordinal","IL_6","social_activities_ordinal.Q",-0.361344586232716,0.288172158795327,-1.25391914244345,0.212709855546448
"171","social_relationships_nominal","sTREM_1","social_relationships_nominalVery good",0.387902635456939,0.310283415983976,1.25015587515954,0.214075494873917
"172","race_f","IFN_lambda1","race_fAsian",-1.29486349204054,1.03614048459887,-1.24969877278932,0.214269500703046
"173","race_f","TNF","race_fUnknown",-0.674346993885135,0.545150822066842,-1.23699161147454,0.218930600230993
"174","isolation_cat_ordinal","VEGF","isolation_cat_ordinal.L",-0.32169343058163,0.260195526129363,-1.23635265896805,0.219139415158502
"175","isolation_cat_ordinal","CX3CL1","isolation_cat_ordinal.Q",0.291031627577957,0.235804620192136,1.23420663827885,0.219934491023363
"176","social_activities_ordinal","beta_NGF","social_activities_ordinal.L",0.33509573477299,0.271539406020788,1.23405932009491,0.219989147642683
"177","race_f","IFN_lambda1","race_fBlack",-0.302763341736193,0.245702717828695,-1.23223440266249,0.220694463705077
"178","social_activities_ordinal","BDNF","social_activities_ordinal.Q",-0.321144812655308,0.261139999706159,-1.22978024437722,0.221581047768904
"179","isolation_cat_nominal","IFN_alpha2","isolation_cat_nominalVery Isolated",-0.330081857582857,0.269223381809748,-1.22605196979554,0.222974851905051
"180","isolation_cat_ordinal","IL_8","isolation_cat_ordinal.Q",-0.308008995351965,0.251559942061177,-1.22439603391648,0.223595956025304
"181","race_dichotomized","IFN_alpha2","race_dichotomized",-0.232014627076167,0.189834794420862,-1.22219231613459,0.224371468838646
"182","isolation_cat_nominal","IFN_gamma","isolation_cat_nominalVery Isolated",-0.379805820672381,0.311917411123912,-1.21764866957523,0.226139719656224
"183","isolation_cat_nominal","BDNF","isolation_cat_nominalVery Isolated",0.363072804380952,0.298742242718454,1.21533801539786,0.227015637230172
"184","social_relationships_nominal","IL_1beta","social_relationships_nominalVery good",0.335701179394737,0.276519070883658,1.21402541358885,0.227514307275293
"185","social_relationships_ordinal","IL_18","social_relationships_ordinal.L",0.333285838613731,0.275659503185786,1.20904897078446,0.229412099682611
"186","social_relationships_ordinal","CX3CL1","social_relationships_ordinal.C",0.244066890981538,0.202728758925348,1.20390857358039,0.231384389070537
"187","isolation_cat_ordinal","IP_10","isolation_cat_ordinal.C",-0.217664648985433,0.181805648815302,-1.19723809685672,0.233961923080045
"188","isolation_cat_nominal","IL_6","isolation_cat_nominalMost Isolated",-0.4169807254375,0.352316315449075,-1.18354077615169,0.239319271900276
"189","isolation_cat_nominal","VEGF","isolation_cat_nominalSomewhat Isolated",-0.338887253977778,0.29137819917211,-1.16304944893151,0.247496884461219
"190","social_activities_ordinal","IFN_lambda1","social_activities_ordinal.C",-0.236283754006819,0.203934510540111,-1.15862564595385,0.249288074031204
"191","social_activities_nominal","beta_NGF","social_activities_nominalGood",0.294649273888112,0.254506944305739,1.15772587145658,0.249653513368638
"192","race_f","BDNF","race_fBlack",0.277655140846063,0.239923733235627,1.15726417350042,0.249867350481999
"193","isolation_cat_nominal","sRAGE","isolation_cat_nominalVery Isolated",-0.405681801649524,0.352065199301933,-1.15229168476152,0.251868657475927
"194","isolation_cat_nominal","IFN_alpha2","isolation_cat_nominalSomewhat Isolated",-0.260170986728889,0.226874805428616,-1.1467601536335,0.254137727622977
"195","race_f","sTREM_2","race_fOther",-0.472356282343243,0.413029582020961,-1.14363789642378,0.255450774270906
"196","isolation_cat_nominal","TNF","isolation_cat_nominalMost Isolated",-0.386255127807501,0.33914744335397,-1.13890030833688,0.257386652596951
"197","social_relationships_ordinal","IL_8","social_relationships_ordinal.Q",0.306261716765887,0.269194906031527,1.13769506741713,0.257887422099631
"198","isolation_cat_ordinal","sTREM_2","isolation_cat_ordinal.Q",-0.205333534396111,0.181811231859378,-1.12937760938184,0.261361962279003
"199","race_dichotomized","IFN_lambda2_3","race_dichotomized",-0.239890461830876,0.213829437200302,-1.12187762813107,0.264473487566397
"200","social_relationships_d","IFN_lambda2_3","social_relationships_dHigh",0.376711937292785,0.339318644585117,1.11020111421637,0.269448387793971
"201","social_activities_nominal","BDNF","social_activities_nominalGood",0.322401862493007,0.291464966700966,1.1061427592558,0.271241610090564
"202","social_relationships_nominal","MCP_1","social_relationships_nominalFair",0.434916301281818,0.393647021113529,1.10483828901219,0.271803877871152
"203","isolation_cat_ordinal","IFN_lambda1","isolation_cat_ordinal.Q",0.232825868989286,0.212449537895137,1.09591139287018,0.275673380439941
"204","social_relationships_ordinal","IL_12p70","social_relationships_ordinal.Q",-0.2417497535751,0.220986044309372,-1.09395936893037,0.276524572182503
"205","social_relationships_nominal","IL_6","social_relationships_nominalGood",-0.323887186490171,0.296193955448415,-1.0934969486458,0.276726479372157
"206","social_activities_ordinal","MCP_1","social_activities_ordinal.L",0.347893363998701,0.318945354052091,1.0907616605128,0.277922876882955
"207","social_relationships_nominal","IL_12p70","social_relationships_nominalGood",-0.291051342428747,0.266872201690542,-1.09060194574421,0.277992845342386
"208","social_relationships_ordinal","TGF_beta1","social_relationships_ordinal.Q",-0.309619658506402,0.285668502091365,-1.08384248259676,0.2809652149902
"209","isolation_cat_d","TNF","isolation_cat_dHigh",-0.262110580705366,0.241914565157757,-1.08348408263239,0.28107535857847
"210","race_f","IL_6","race_fAsian",-1.19896927537838,1.10908754307447,-1.08104115213011,0.282228137992001
"211","social_activities_ordinal","TGF_beta1","social_activities_ordinal.L",-0.432439430992548,0.401963497352659,-1.07581766464021,0.284522335314758
"212","isolation_cat_ordinal","IL_10","isolation_cat_ordinal.C",-0.207088728351808,0.193383779623876,-1.07086917400512,0.286731175118461
"213","social_activities_nominal","TGF_beta1","social_activities_nominalFair",-0.629219370487177,0.589038219811976,-1.06821484468024,0.287920806964668
"214","isolation_cat_nominal","IL_1beta","isolation_cat_nominalMost Isolated",-0.357612813175,0.335144244191996,-1.06704148847066,0.288447763266918
"215","social_relationships_ordinal","sRAGE","social_relationships_ordinal.Q",-0.277628426968764,0.261510266870719,-1.06163490363464,0.290884389557426
"216","social_relationships_d","IP_10","social_relationships_dHigh",0.332448081168043,0.313423046040606,1.0607008175301,0.291259642188794
"217","isolation_cat_nominal","IL_12p70","isolation_cat_nominalMost Isolated",-0.3430540342,0.323493422366396,-1.06046679926447,0.291412667860424
"218","social_relationships_nominal","VEGF","social_relationships_nominalVery good",0.331638150693781,0.314357027534027,1.05497291819851,0.293906063475269
"219","social_relationships_nominal","CX3CL1","social_relationships_nominalVery good",0.321855550736844,0.307096834566849,1.04805883522314,0.297064593503447
"220","social_relationships_d","MCP_1","social_relationships_dHigh",-0.357584621667011,0.341439273091326,-1.04728614968486,0.297372423399703
"221","isolation_cat_nominal","IL_18","isolation_cat_nominalVery Isolated",-0.326778759773333,0.313203605689796,-1.04334290486101,0.299232114893699
"222","social_activities_nominal","beta_NGF","social_activities_nominalFair",0.413525779615385,0.397914460852046,1.03923285102509,0.301129876666566
"223","isolation_cat_ordinal","IL_12p70","isolation_cat_ordinal.C",-0.200364733619423,0.193182788079071,-1.03717694320372,0.30208220970797
"224","social_activities_d","IL_6","social_activities_dHigh",0.470777896138615,0.463456340674857,1.01579772423244,0.312060676661635
"225","social_activities_nominal","IL_8","social_activities_nominalVery good",-0.29417668396952,0.290489847177674,-1.01269179225252,0.313580422713218
"226","social_activities_ordinal","VEGF","social_activities_ordinal.C",-0.234113340992221,0.23219096034996,-1.00827930871798,0.315683202971134
"227","social_activities_nominal","TGF_beta1","social_activities_nominalVery good",-0.312756091959507,0.311400798474943,-1.00435224794285,0.31756253811791
"228","social_activities_nominal","sTREM_1","social_activities_nominalVery good",-0.280600304492743,0.280586034869895,-1.00005085649703,0.319629535026994
"229","social_activities_nominal","VEGF","social_activities_nominalFair",-0.529520768602562,0.531136973714882,-0.996957084156623,0.321121730102108
"230","race_f","IL_1beta","race_fUnknown",-0.534035716567567,0.536592480275537,-0.995235185355827,0.321977046878147
"231","social_activities_ordinal","VILIP_1","social_activities_ordinal.C",-0.206039192851302,0.207878056907383,-0.991154121394829,0.323933060490122
"232","social_relationships_ordinal","IL_18","social_relationships_ordinal.Q",0.22989687860732,0.23545373659123,0.976399363780081,0.331154264828184
"233","social_relationships_nominal","IP_10","social_relationships_nominalGood",-0.247861870488943,0.255349457875892,-0.970677096990009,0.333983044258333
"234","social_relationships_nominal","TNF","social_relationships_nominalFair",-0.382047800536363,0.393852616504666,-0.970027326279898,0.334305252541565
"235","race_f","VEGF","race_fBlack",0.27165230573678,0.280060051540902,0.969978775059624,0.334351559593977
"236","isolation_cat_ordinal","IL_1beta","isolation_cat_ordinal.L",-0.225953845665838,0.23317681252781,-0.969023648691009,0.334803355640486
"237","social_activities_ordinal","IL_1beta","social_activities_ordinal.C",0.200099899688577,0.208101010194626,0.961551794013077,0.338526714832842
"238","social_activities_nominal","IFN_alpha2","social_activities_nominalVery good",-0.206756400279391,0.215190324220366,-0.960807141438486,0.338899260957558
"239","social_relationships_nominal","IFN_alpha2","social_relationships_nominalVery good",-0.226315023842105,0.236620862748987,-0.956445772417732,0.341086590776615
"240","social_activities_nominal","TGF_beta1","social_activities_nominalGood",-0.359025908199302,0.376750111274242,-0.952955015686677,0.342843881174561
"241","isolation_cat_nominal","IL_1beta","isolation_cat_nominalVery Isolated",-0.295240325180953,0.309862554314253,-0.952810596408913,0.342916709895595
"242","isolation_cat_ordinal","IFN_gamma","isolation_cat_ordinal.C",-0.191291934456355,0.201467622451936,-0.949492191987283,0.3445929001838
"243","social_activities_d","VEGF","social_activities_dHigh",0.461116155090759,0.48913809239053,0.942711602846505,0.34799244666032
"244","race_f","TGF_beta1","race_fUnknown",-0.625866220362162,0.67205946367987,-0.931266136682644,0.353914890638262
"245","race_f","BDNF","race_fOther",-0.430327391875676,0.464386733934991,-0.926657375048782,0.356291879328093
"246","social_activities_ordinal","TNF","social_activities_ordinal.L",-0.304241794917861,0.33057197963927,-0.920349617199433,0.359540609425002
"247","social_activities_d","MCP_1","social_activities_dHigh",-0.396848096856437,0.432499196081268,-0.917569559555592,0.360947097323346
"248","isolation_cat_ordinal","IFN_lambda1","isolation_cat_ordinal.C",-0.179271690223997,0.195684330154937,-0.916126958566666,0.361740275095259
"249","social_activities_nominal","IL_1beta","social_activities_nominalVery good",0.228668880100871,0.251658533946749,0.908647429970555,0.365657462550503
"250","social_activities_d","beta_NGF","social_activities_dHigh",-0.330121529549503,0.368570711059912,-0.895680312198876,0.372472310164963
"251","isolation_cat_nominal","IL_8","isolation_cat_nominalSomewhat Isolated",0.269887762653333,0.302307969434221,0.892757684021485,0.374068017845423
"252","isolation_cat_nominal","IL_10","isolation_cat_nominalVery Isolated",-0.266964876396191,0.299401795482183,-0.891660906596257,0.374652996342388
"253","social_activities_nominal","MCP_1","social_activities_nominalFair",0.413727084807691,0.467383244512168,0.8851987949194,0.378111275109799
"254","social_relationships_ordinal","MCP_1","social_relationships_ordinal.L",0.238332558855954,0.269392819394781,0.884702715504415,0.378377580156838
"255","isolation_cat_ordinal","IL_6","isolation_cat_ordinal.L",-0.216184604357577,0.245124291589787,-0.881938721599082,0.379863489985166
"256","isolation_cat_nominal","IL_8","isolation_cat_nominalVery Isolated",0.315263041358095,0.358736941836087,0.878813984822739,0.381547710135439
"257","race_f","VEGF","race_fOther",-0.474908407167567,0.542072978303559,-0.876096810163484,0.383035970791913
"258","race_dichotomized","IP_10","race_dichotomized",-0.173246127945946,0.197869436794635,-0.875557795849771,0.383269000564101
"259","social_activities_ordinal","VEGF","social_activities_ordinal.L",-0.316643697700349,0.362451311896011,-0.873617193007143,0.384359036367191
"260","social_relationships_ordinal","sTREM_1","social_relationships_ordinal.Q",-0.225017257841982,0.25820306331197,-0.871474005597326,0.385522178965658
"261","social_activities_nominal","sTREM_1","social_activities_nominalGood",-0.295078163888114,0.339468685940885,-0.869235296534828,0.386739490085823
"262","race_f","IL_18","race_fAsian",-0.911918682905405,1.07016218939638,-0.852131286211642,0.396137576009547
"263","social_relationships_ordinal","VEGF","social_relationships_ordinal.C",0.176712554614793,0.207521546554926,0.85153834649175,0.396445846341135
"264","social_activities_nominal","TNF","social_activities_nominalFair",-0.41221928402564,0.484420927991878,-0.850952674019384,0.396769604236665
"265","race_dichotomized","TGF_beta1","race_dichotomized",-0.229287797142465,0.270974445431715,-0.846160222884359,0.399387649168213
"266","race_f","IL_8","race_fBlack",-0.242902242959459,0.288593303928915,-0.841676642016924,0.401938000045283
"267","social_activities_ordinal","IL_8","social_activities_ordinal.Q",0.264786989295366,0.314884775755339,0.84090121111826,0.402351217146101
"268","isolation_cat_ordinal","IL_12p70","isolation_cat_ordinal.L",-0.188909135602438,0.225070746128929,-0.83933224931073,0.403226758088857
"269","race_f","MCP_1","race_fBlack",0.207077871082843,0.247725205581869,0.83591764752581,0.405155165079736
"270","isolation_cat_nominal","IP_10","isolation_cat_nominalSomewhat Isolated",-0.197878427777778,0.23720029447493,-0.834225051093654,0.406084780739542
"271","social_relationships_ordinal","IL_6","social_relationships_ordinal.L",-0.238509686090735,0.287147528767585,-0.830617233985611,0.408111117322852
"272","social_activities_ordinal","IFN_gamma","social_activities_ordinal.Q",-0.227687103484519,0.274713423455497,-0.828816810698744,0.40912461008311
"273","isolation_cat_d","beta_NGF","isolation_cat_dHigh",0.165084908229269,0.200509809161529,0.823325845850653,0.412188792132977
"274","social_activities_nominal","IFN_gamma","social_activities_nominalGood",-0.251730257807694,0.306614608676804,-0.820998904435887,0.413543053992907
"275","isolation_cat_nominal","beta_NGF","isolation_cat_nominalVery Isolated",0.215155824876191,0.262173870981039,0.820660823563731,0.41373477146984
"276","social_relationships_nominal","sTREM_2","social_relationships_nominalFair",0.272843415090909,0.332578753228542,0.820387389279241,0.41388986846808
"277","social_activities_nominal","MCP_1","social_activities_nominalGood",0.245079621944056,0.298939327627812,0.819830645532149,0.414205771735182
"278","social_relationships_ordinal","IL_10","social_relationships_ordinal.Q",-0.179767769729258,0.221457779951817,-0.811747366781924,0.418808607167877
"279","isolation_cat_d","IL_8","isolation_cat_dHigh",0.222824368302927,0.275414235653668,0.809051746268945,0.420314879780246
"280","race_f","beta_NGF","race_fAsian",-0.688735094162161,0.854352725793241,-0.806148413142466,0.422032800099455
"281","social_relationships_nominal","IFN_beta","social_relationships_nominalVery good",-0.194762105277512,0.242563993592621,-0.802930815876199,0.423863646806458
"282","race_f","MCP_1","race_fOther",-0.383407884143243,0.479486950215793,-0.799621103286943,0.425788611153562
"283","isolation_cat_ordinal","BDNF","isolation_cat_ordinal.C",-0.153941476567228,0.19295777414149,-0.797798778785387,0.426822742668607
"284","social_activities_ordinal","IP_10","social_activities_ordinal.C",0.149799325405321,0.187888616300353,0.797277282439806,0.427124116081126
"285","social_relationships_nominal","IL_18","social_relationships_nominalVery good",0.225081974696173,0.28294548003657,0.795495919097496,0.428154516651656
"286","social_activities_nominal","TNF","social_activities_nominalGood",-0.245981986237764,0.309836666596555,-0.79390857428137,0.429073925900697
"287","race_f","VILIP_1","race_fUnknown",-0.415289864418918,0.52554731280469,-0.790204524503493,0.431241642796321
"288","social_relationships_nominal","MCP_1","social_relationships_nominalVery good",0.21786966605024,0.276513161059748,0.78791788866485,0.432554277982469
"289","isolation_cat_ordinal","BDNF","isolation_cat_ordinal.Q",-0.164931273868948,0.209489384853535,-0.787301342186194,0.43291340593761
"290","social_activities_nominal","IL_6","social_activities_nominalGood",0.251664830031468,0.321636244014457,0.782451712811807,0.435744331611125
"291","social_relationships_ordinal","IFN_beta","social_relationships_ordinal.Q",0.157432335349567,0.201850189112377,0.779946434738879,0.437210997620363
"292","social_activities_ordinal","IL_6","social_activities_ordinal.C",-0.170513388268604,0.219833482895149,-0.775647940536572,0.439734173695017
"293","social_activities_nominal","IP_10","social_activities_nominalVery good",0.175829621509434,0.227215493472174,0.773845211092381,0.440794877848432
"294","social_activities_nominal","sRAGE","social_activities_nominalGood",-0.265579844059442,0.348657878511499,-0.761720472783417,0.447967479647435
"295","isolation_cat_ordinal","TNF","isolation_cat_ordinal.C",0.154142644574876,0.202531007269762,0.761081706217778,0.448347209893033
"296","social_relationships_ordinal","IL_8","social_relationships_ordinal.C",0.162142437341701,0.213552191657359,0.759263747580059,0.449428953901981
"297","isolation_cat_ordinal","VEGF","isolation_cat_ordinal.C",-0.169350187012877,0.223331099433853,-0.758292004302948,0.450007787877338
"298","social_activities_nominal","IL_10","social_activities_nominalGood",-0.219418953979023,0.289369109346676,-0.758266680484371,0.450022878132144
"299","race_f","IP_10","race_fOther",-0.334661480745946,0.442201172344934,-0.756808216883009,0.450909359694387
"300","social_activities_nominal","GM_CSF","social_activities_nominalVery good",-0.157855732896952,0.209014762844252,-0.755237241374087,0.45183019412389
"301","social_relationships_ordinal","beta_NGF","social_relationships_ordinal.L",0.174657545193184,0.231334244705531,0.755000823226621,0.451971412446454
"302","isolation_cat_ordinal","sRAGE","isolation_cat_ordinal.C",-0.171409553501563,0.227399100280587,-0.753782901031977,0.452699308088541
"303","isolation_cat_ordinal","TGF_beta1","isolation_cat_ordinal.C",-0.18498340964836,0.245757086467379,-0.75270834427358,0.453342078321783
"304","social_activities_ordinal","IL_12p70","social_activities_ordinal.Q",-0.19663254507004,0.262158996671235,-0.750050723289236,0.454934036478985
"305","race_f","BDNF","race_fUnknown",0.385783456324324,0.515903610230298,0.747782044308842,0.456312207980613
"306","social_activities_nominal","CX3CL1","social_activities_nominalVery good",-0.205479350128448,0.277069116548446,-0.74161766092223,0.460006675348284
"307","isolation_cat_nominal","VEGF","isolation_cat_nominalVery Isolated",-0.255545811619048,0.345767014625306,-0.739069375648723,0.461545810623614
"308","social_activities_nominal","IL_1beta","social_activities_nominalFair",0.351445908679485,0.476031196973352,0.738283353935642,0.462021147066614
"309","race_dichotomized","BDNF","race_dichotomized",0.154357246051597,0.210317133202653,0.733926160465799,0.464629426235168
"310","isolation_cat_d","BDNF","isolation_cat_dHigh",0.16781948045122,0.229550974267307,0.731077186611274,0.46636032658846
"311","isolation_cat_ordinal","IFN_gamma","isolation_cat_ordinal.Q",0.15845298373133,0.21872831236337,0.724428319403362,0.470445174929766
