"","exposure","outcome","term","estimate","std.error","statistic","p.value"
"312","social_activities_nominal","IFN_lambda2_3","social_activities_nominalGood",-0.21325126111189,0.297201773439833,-0.717530244330998,0.474671166951803
"313","race_f","IL_10","race_fAsian",-0.718941109162161,1.00972833613758,-0.712014393804435,0.47808127545547
"314","social_activities_d","TGF_beta1","social_activities_dHigh",0.386896173910561,0.54450128337604,0.710551445373481,0.478937520758872
"315","social_activities_ordinal","IFN_lambda2_3","social_activities_ordinal.Q",-0.188984753472358,0.26627993033679,-0.709722107983619,0.479480107474565
"316","race_dichotomized","CX3CL1","race_dichotomized",0.169946003040541,0.239992395020201,0.708130784836893,0.480433074050671
"317","social_activities_nominal","IL_6","social_activities_nominalFair",-0.355159397923077,0.50286923595194,-0.706265908771998,0.481617322282325
"318","race_dichotomized","IFN_gamma","race_dichotomized",-0.156490906470925,0.222180936254311,-0.70433993622119,0.482780346803272
"319","isolation_cat_ordinal","VILIP_1","isolation_cat_ordinal.Q",-0.15361903810744,0.218508529887944,-0.703034513967118,0.483620272357958
"320","race_f","TGF_beta1","race_fOther",-0.424816242712162,0.604949244703051,-0.7022345203864,0.484132347727038
"321","social_relationships_ordinal","IFN_alpha2","social_relationships_ordinal.Q",-0.137910601149218,0.196904599014937,-0.700392991525587,0.485260996531679
"322","isolation_cat_ordinal","VILIP_1","isolation_cat_ordinal.C",-0.14067851649642,0.201265183854471,-0.698970948686984,0.486145532153822
"323","race_f","MCP_1","race_fAsian",-0.729966647743242,1.04466941524801,-0.698753727340569,0.486296135472456
"324","social_relationships_nominal","beta_NGF","social_relationships_nominalFair",0.236116590436365,0.338034386048095,0.698498733211036,0.486439454028066
"325","isolation_cat_nominal","beta_NGF","isolation_cat_nominalSomewhat Isolated",0.153822012911111,0.220934175803955,0.696234579151778,0.48785008837756
"326","social_relationships_nominal","IL_1beta","social_relationships_nominalGood",-0.192539844567568,0.277885832650306,-0.69287391419433,0.48994800359207
"327","social_activities_nominal","sTREM_2","social_activities_nominalVery good",-0.148071263611031,0.213975524151904,-0.692000938882678,0.490493768388013
"328","social_activities_ordinal","sTREM_2","social_activities_ordinal.C",-0.121939532763229,0.176940245318119,-0.68915657115765,0.492274302253162
"329","social_activities_ordinal","VEGF","social_activities_ordinal.Q",-0.208289823787626,0.304371151362425,-0.684328402528557,0.495304702332243
"330","isolation_cat_ordinal","IL_1beta","isolation_cat_ordinal.Q",0.147604979669643,0.2172873688761,0.679307685638227,0.498466646619173
"331","race_f","BDNF","race_fAsian",-0.683775985675675,1.01177022142202,-0.675821417944721,0.50068343843166
"332","race_f","IFN_alpha2","race_fBlack",-0.147221780882491,0.218000453454781,-0.675327865375421,0.500995582015168
"333","social_relationships_ordinal","GM_CSF","social_relationships_ordinal.C",-0.10396058345901,0.155949238555247,-0.666630914149545,0.506498441863213
"334","social_activities_ordinal","sRAGE","social_activities_ordinal.L",-0.247561889553183,0.371991237778361,-0.66550462594682,0.507215364847943
"335","race_f","CX3CL1","race_fUnknown",-0.391178211959459,0.590283112979204,-0.662695922275589,0.509020045088181
"336","social_relationships_d","sTREM_1","social_relationships_dHigh",0.255396028468041,0.386916999877264,0.660079625731247,0.510648119433663
"337","social_activities_d","TNF","social_activities_dHigh",0.294603941308582,0.446496925259567,0.659811803042801,0.510819308644052
"338","isolation_cat_ordinal","beta_NGF","isolation_cat_ordinal.Q",-0.118967057287401,0.183846256413925,-0.647100787407656,0.519006272554126
"339","social_relationships_ordinal","IFN_lambda2_3","social_relationships_ordinal.C",0.116514172134606,0.180108734090632,0.646910171918563,0.519129142678547
"340","isolation_cat_ordinal","BDNF","isolation_cat_ordinal.L",0.144558227411731,0.224808589984873,0.643028041862003,0.521634862767352
"341","isolation_cat_ordinal","IL_18","isolation_cat_ordinal.C",-0.129715029871944,0.202298376209047,-0.641206480757424,0.522812761381204
"342","social_relationships_nominal","IP_10","social_relationships_nominalVery good",-0.162176116035885,0.254093539670813,-0.638253598442488,0.524725160417933
"343","social_relationships_ordinal","CX3CL1","social_relationships_ordinal.Q",-0.161709652506259,0.255551342204717,-0.632787333892054,0.528274889347847
"344","race_f","GM_CSF","race_fAsian",-0.550146994243243,0.875662182331254,-0.628263964510377,0.531235279963019
"345","isolation_cat_nominal","IL_6","isolation_cat_nominalVery Isolated",-0.204407263285715,0.325739246081445,-0.627518070802579,0.53170839891345
"346","social_activities_nominal","IL_12p70","social_activities_nominalGood",-0.182444619545456,0.292602295018452,-0.623524226062379,0.534318455658704
"347","social_relationships_ordinal","sTREM_1","social_relationships_ordinal.L",-0.188139724150913,0.302293474650581,-0.622374414030546,0.535071095360053
"348","social_activities_ordinal","IP_10","social_activities_ordinal.L",-0.182476604802199,0.293295119524668,-0.622160386091426,0.535211252826479
"349","race_f","sRAGE","race_fOther",-0.346910074878378,0.5589493491396,-0.6206467104978,0.536216445186384
"350","social_activities_d","IP_10","social_activities_dHigh",0.24683959968647,0.397924367022565,0.620317879835876,0.536392552252791
"351","social_activities_nominal","sTREM_1","social_activities_nominalFair",-0.326306236948717,0.530749758167891,-0.614802422284848,0.540041050401998
"352","social_activities_ordinal","sTREM_1","social_activities_ordinal.L",-0.222130225967518,0.362187073498123,-0.613302467760959,0.541028335159184
"353","isolation_cat_ordinal","IL_1beta","isolation_cat_ordinal.C",-0.121785022886719,0.200140389341,-0.608497981280636,0.544196841821232
"354","social_activities_ordinal","IL_6","social_activities_ordinal.L",-0.207882389445098,0.343161224510735,-0.605786361036239,0.545989249214
"355","social_relationships_nominal","IL_8","social_relationships_nominalVery good",-0.195853893442585,0.323492347215213,-0.605435940381881,0.546221097180711
"356","isolation_cat_ordinal","IL_6","isolation_cat_ordinal.Q",0.137984517690774,0.228420706972355,0.604080599870805,0.547118293598452
"357","race_f","IFN_lambda1","race_fOther",-0.286757738240541,0.475572304217861,-0.602974007731906,0.547864346025433
"358","social_activities_ordinal","IL_1beta","social_activities_ordinal.L",0.19525234751098,0.324846772838374,0.601059834471949,0.549120612241049
"359","isolation_cat_ordinal","sRAGE","isolation_cat_ordinal.Q",0.147942745296984,0.246881463294121,0.599246064580934,0.55032463212602
"360","race_f","IP_10","race_fAsian",-0.571344640945946,0.96343402031623,-0.593029339734559,0.554474132887953
"361","social_relationships_nominal","GM_CSF","social_relationships_nominalGood",-0.14037397417199,0.237402098594726,-0.591292052609968,0.555620201634275
"362","social_activities_nominal","sTREM_2","social_activities_nominalFair",-0.239117644717949,0.404750926930953,-0.59077726277509,0.555963802903135
"363","social_relationships_d","beta_NGF","social_relationships_dHigh",-0.171407703779381,0.29195261308,-0.587107962388445,0.558391522890038
"364","race_f","IFN_lambda2_3","race_fAsian",-0.60391208477027,1.02953103676677,-0.586589489003507,0.558775435653677
"365","isolation_cat_nominal","VILIP_1","isolation_cat_nominalVery Isolated",0.182214169485714,0.311603990424028,0.58476198985051,0.55998653167623
"366","social_activities_nominal","sRAGE","social_activities_nominalFair",-0.316887591256409,0.545116802718976,-0.581320534747438,0.562294434855951
"367","social_activities_ordinal","MCP_1","social_activities_ordinal.C",-0.118558206233282,0.204320485609831,-0.58025609071662,0.563009213305299
"368","social_activities_ordinal","GM_CSF","social_activities_ordinal.Q",-0.131335324725767,0.226567528494421,-0.579674084801611,0.563400220596749
"369","isolation_cat_ordinal","CX3CL1","isolation_cat_ordinal.C",-0.125371876853115,0.217196373345435,-0.577228224035399,0.56504486645231
"370","social_relationships_ordinal","VILIP_1","social_relationships_ordinal.Q",-0.134782593973257,0.235065776211726,-0.573382464029375,0.56763555950988
"371","social_activities_ordinal","IFN_alpha2","social_activities_ordinal.Q",-0.133495162337578,0.233261704824417,-0.572297807898057,0.568367279006769
"372","social_activities_d","BDNF","social_activities_dHigh",0.240361015943897,0.4226242144358,0.568734605670376,0.570750721922775
"373","social_activities_nominal","VILIP_1","social_activities_nominalVery good",-0.140912285253265,0.251388914412688,-0.560535000449301,0.576331831819282
"374","isolation_cat_nominal","IL_12p70","isolation_cat_nominalVery Isolated",-0.1651410042,0.299090615146851,-0.552143717779031,0.582045995507603
"375","race_f","TNF","race_fAsian",-0.590115708135134,1.06912872291153,-0.551959455853068,0.582183475063271
"376","social_relationships_ordinal","BDNF","social_relationships_ordinal.L",0.146269850457857,0.265020966069953,0.551918033606626,0.58220004852946
"377","race_f","sTREM_1","race_fBlack",0.153236179249706,0.281425891235744,0.544499223496618,0.587286404505643
"378","race_f","sTREM_1","race_fOther",-0.296281151045946,0.544716642714796,-0.543917934229657,0.58768489737688
"379","social_relationships_nominal","BDNF","social_relationships_nominalFair",0.210207081636364,0.387258702961878,0.542807895674476,0.588434739400012
"380","isolation_cat_nominal","GM_CSF","isolation_cat_nominalVery Isolated",-0.144744533142857,0.266687207175316,-0.542750192916845,0.588474328906125
"381","race_f","IL_18","race_fUnknown",-0.294631197155405,0.545677788644132,-0.539936210135083,0.590417906135165
"382","social_relationships_d","IL_8","social_relationships_dHigh",-0.216277715631958,0.401075746305431,-0.53924406455447,0.590860068801914
"383","race_f","VILIP_1","race_fAsian",-0.553407193418918,1.03068307819514,-0.536932452978666,0.592483570826898
"384","isolation_cat_d","IP_10","isolation_cat_dHigh",-0.116051603487804,0.21645148127591,-0.536155275093145,0.592985277531177
"385","social_activities_d","IL_8","social_activities_dHigh",-0.265808353072606,0.507469370670618,-0.523791914222018,0.601527116218999
"386","social_relationships_d","TGF_beta1","social_relationships_dHigh",0.225618544391753,0.430848530215359,0.523660935500877,0.601617910137304
"387","social_activities_nominal","VILIP_1","social_activities_nominalGood",0.159140415213286,0.304144375807412,0.523239710715728,0.60193131820678
"388","social_relationships_ordinal","IFN_gamma","social_relationships_ordinal.Q",-0.121939174992002,0.233070390585712,-0.523186041288065,0.601968529176726
"389","isolation_cat_ordinal","sTREM_2","isolation_cat_ordinal.C",0.0871431415900915,0.167463810340727,0.520369991658421,0.603922473177634
"390","social_relationships_ordinal","MCP_1","social_relationships_ordinal.Q",0.119035133660016,0.230101067455665,0.517316738145732,0.606044263554895
"391","social_relationships_ordinal","IL_12p70","social_relationships_ordinal.C",-0.0904388024895346,0.175308124450282,-0.515884832908492,0.607040498536821
"392","isolation_cat_ordinal","beta_NGF","isolation_cat_ordinal.L",0.101621459225656,0.197290271806889,0.515086011565359,0.607596593464714
"393","race_f","VEGF","race_fAsian",-0.604414249567567,1.18102705613004,-0.511770027985723,0.609918181178703
"394","race_f","IFN_gamma","race_fAsian",-0.546105525864865,1.07177357012745,-0.509534421342301,0.611478323538641
"395","race_f","IFN_lambda2_3","race_fOther",-0.24025679377027,0.472538670862308,-0.508438374645275,0.612243866289402
"396","social_activities_nominal","VEGF","social_activities_nominalVery good",-0.142714880712627,0.280790740144458,-0.508260637937008,0.612357409739443
"397","race_f","IL_12p70","race_fAsian",-0.505005013716216,0.996966921138894,-0.506541393709752,0.61356984343505
"398","social_relationships_ordinal","VEGF","social_relationships_ordinal.Q",-0.132491236437431,0.261592928598939,-0.506478661892881,0.613603118696077
"399","social_relationships_nominal","beta_NGF","social_relationships_nominalGood",0.120546368366095,0.238622304235333,0.505176449252667,0.614514160646824
"400","isolation_cat_ordinal","TGF_beta1","isolation_cat_ordinal.Q",0.134529359978165,0.266812265515132,0.504209803542689,0.615190826922163
"401","social_activities_d","IL_1beta","social_activities_dHigh",-0.221099106759075,0.439542537513416,-0.503020954490273,0.61600306883899
"402","race_f","IP_10","race_fUnknown",-0.246928035945946,0.49125688696516,-0.502645443754273,0.616297109297085
"403","social_activities_ordinal","IP_10","social_activities_ordinal.Q",-0.123451050201687,0.246296730867718,-0.501228943505507,0.617279563028785
"404","social_activities_nominal","IL_10","social_activities_nominalVery good",0.11953582475254,0.239176496590191,0.499780816496173,0.618295424883482
"405","social_activities_ordinal","sTREM_2","social_activities_ordinal.L",-0.137581258481916,0.276204654763879,-0.498113468071458,0.619465988127984
"406","race_f","IL_8","race_fOther",-0.27485316035946,0.558589598618151,-0.492048475373327,0.623742415667148
"407","social_relationships_nominal","IFN_beta","social_relationships_nominalGood",-0.119647982530713,0.243762924253528,-0.490837492605199,0.624585525536635
"408","social_relationships_ordinal","IFN_lambda1","social_relationships_ordinal.C",-0.0871232183011447,0.179113408118062,-0.486413715291028,0.627707225769228
"409","race_f","CX3CL1","race_fOther",-0.258397391959459,0.531338880941394,-0.486313727882375,0.627787974870694
"410","social_relationships_ordinal","sTREM_2","social_relationships_ordinal.L",0.11043365619261,0.227600675726183,0.485207945188476,0.628559271088594
"411","race_f","IFN_alpha2","race_fAsian",-0.443538525621621,0.919318668843104,-0.482464395267619,0.630509864961805
"412","race_dichotomized","IFN_beta","race_dichotomized",-0.0905409395540538,0.188244146287691,-0.480976122443039,0.631534212330667
"413","social_relationships_nominal","IL_6","social_relationships_nominalFair",-0.20114605090909,0.419590876896479,-0.479386140129822,0.632680241979101
"414","race_f","sTREM_1","race_fUnknown",-0.289242265445946,0.605144940614153,-0.477971880839651,0.633692997755289
"415","social_activities_nominal","TNF","social_activities_nominalVery good",-0.122029168248911,0.256093847055961,-0.47650175766326,0.634726260375347
"416","social_activities_ordinal","IL_12p70","social_activities_ordinal.C",-0.0952947422131174,0.199989220164282,-0.476499393991521,0.634727938195282
"417","social_relationships_nominal","IL_12p70","social_relationships_nominalVery good",-0.125764449511962,0.265559609686938,-0.473582747241656,0.636799728188248
"418","isolation_cat_ordinal","TNF","isolation_cat_ordinal.Q",0.104075368462282,0.219882802418721,0.473322002982717,0.636985084099364
"419","race_f","IP_10","race_fBlack",-0.108032957989425,0.228461642758769,-0.472871317411894,0.63731531272392
"420","social_relationships_nominal","IL_6","social_relationships_nominalVery good",0.139322403564594,0.294737146477773,0.472700523939898,0.637426969353269
"421","isolation_cat_nominal","IP_10","isolation_cat_nominalMost Isolated",-0.1421841988125,0.304441881834382,-0.467032321426292,0.6414632064357
"422","isolation_cat_ordinal","IL_10","isolation_cat_ordinal.Q",0.0978352015640674,0.20995188825277,0.46598867187267,0.642207550906703
"423","social_relationships_d","VILIP_1","social_relationships_dHigh",0.161466801217526,0.347221386509244,0.465025506754685,0.642876146116398
"424","social_activities_ordinal","beta_NGF","social_activities_ordinal.C",-0.080615450650376,0.173951627122027,-0.463436025199259,0.644029667951966
"425","isolation_cat_nominal","beta_NGF","isolation_cat_nominalMost Isolated",0.1310437232125,0.28356464055905,0.462129985438757,0.644962779496434
"426","social_relationships_ordinal","TNF","social_relationships_ordinal.Q",0.105993345179348,0.230221245474111,0.460397757648597,0.646201260332049
"427","social_relationships_nominal","VEGF","social_relationships_nominalFair",0.202299458172727,0.447521944274235,0.452043661234992,0.652188067167102
"428","social_activities_nominal","IL_8","social_activities_nominalGood",-0.15847908033916,0.351450872265611,-0.450928117826348,0.652989235290007
"429","isolation_cat_ordinal","GM_CSF","isolation_cat_ordinal.L",-0.090485092707502,0.200686633622782,-0.450877525194733,0.653025579866227
"430","social_relationships_nominal","VILIP_1","social_relationships_nominalVery good",0.12665493607895,0.282479266854298,0.448368963461937,0.654828718802214
"431","social_relationships_ordinal","IFN_lambda1","social_relationships_ordinal.Q",0.100890950065802,0.22578282476581,0.446849534150571,0.655921870372326
"432","social_activities_ordinal","CX3CL1","social_activities_ordinal.Q",0.134191131799072,0.300336991054029,0.446801878543598,0.655956168252922
"433","isolation_cat_nominal","TNF","isolation_cat_nominalSomewhat Isolated",-0.117935933897778,0.264240494603644,-0.446320440304503,0.65630270203343
"434","social_activities_ordinal","MCP_1","social_activities_ordinal.Q",0.119106504070425,0.26783670371259,0.444698215067028,0.65747091344932
"435","social_relationships_d","TNF","social_relationships_dHigh",0.155660667647424,0.353318478933222,0.440567581173256,0.660431772040629
"436","social_relationships_d","CX3CL1","social_relationships_dHigh",0.167083687754639,0.381348787619154,0.438138767393965,0.662185747958161
"437","social_activities_nominal","IL_6","social_activities_nominalVery good",0.115864944510885,0.265846724944103,0.43583363509649,0.663869495394751
"438","social_relationships_ordinal","CX3CL1","social_relationships_ordinal.L",-0.130036667201729,0.29918894917736,-0.434630582310187,0.664739809193473
"439","social_relationships_nominal","VEGF","social_relationships_nominalGood",0.135643780353809,0.315910812468056,0.429373655476021,0.668548149791114
"440","social_activities_ordinal","TGF_beta1","social_activities_ordinal.C",-0.109658992191315,0.25750297326202,-0.425855246648869,0.671101884994912
"441","social_relationships_nominal","IL_1beta","social_relationships_nominalFair",0.1656742024,0.393655434400506,0.420860955856747,0.674733467852701
"442","social_relationships_nominal","BDNF","social_relationships_nominalGood",0.114956079460689,0.273370307430209,0.420514139012837,0.674985941495906
"443","social_activities_nominal","CX3CL1","social_activities_nominalGood",-0.139947938944058,0.33521372135686,-0.417488694608276,0.677189957805831
"444","social_activities_nominal","IP_10","social_activities_nominalFair",-0.177825760666667,0.429795332715945,-0.413745211105383,0.679920945673391
"445","social_activities_nominal","IL_12p70","social_activities_nominalVery good",-0.0994487979811323,0.241848868992162,-0.411202245416972,0.681778554246731
"446","social_activities_ordinal","sTREM_1","social_activities_ordinal.Q",0.124686115716069,0.304149255226973,0.409950422607549,0.682693717300882
"447","social_relationships_d","IFN_beta","social_relationships_dHigh",-0.122392060769071,0.298771774339504,-0.409650680823663,0.682896736839474
"448","isolation_cat_ordinal","IL_12p70","isolation_cat_ordinal.Q",0.0857813696222223,0.209733676805892,0.40900141040112,0.683387821961665
"449","social_activities_d","sTREM_2","social_activities_dHigh",0.151396988669966,0.372898396745826,0.406000642510569,0.685568339284262
"450","race_f","IL_1beta","race_fOther",0.195143533732432,0.483009663874995,0.404015795805974,0.687046935645866
"451","isolation_cat_ordinal","sTREM_1","isolation_cat_ordinal.C",-0.0886630279117379,0.219640095529137,-0.403674145643304,0.687289194706163
"452","social_relationships_nominal","IFN_gamma","social_relationships_nominalVery good",-0.112956196980861,0.280081405805311,-0.403297736442306,0.687565175834246
"453","race_f","IFN_beta","race_fOther",0.165455700045946,0.411361609737474,0.402214733046036,0.688367622912012
"454","social_activities_d","sRAGE","social_activities_dHigh",0.201781624283828,0.502321786577934,0.401697934820754,0.688722781573701
"455","social_relationships_ordinal","IFN_alpha2","social_relationships_ordinal.C",-0.0622504442059082,0.15620432528589,-0.39851933736134,0.691072331849346
"456","race_f","IFN_alpha2","race_fOther",-0.165896065221621,0.42195291483227,-0.393162505554836,0.695019999232604
"457","social_activities_ordinal","IFN_alpha2","social_activities_ordinal.C",-0.0698116008162484,0.177944785547559,-0.392321700247799,0.695631181855474
"458","social_relationships_d","BDNF","social_relationships_dHigh",-0.130536521984535,0.334316387200097,-0.39045804208935,0.696988905871013
"459","race_f","IL_12p70","race_fOther",0.178364682083784,0.457592250242559,0.389789560442155,0.697504877505616
"460","social_activities_nominal","IP_10","social_activities_nominalGood",-0.106753281772727,0.274898018464014,-0.388337763834053,0.698567598184167
"461","social_relationships_d","sRAGE","social_relationships_dHigh",0.153870686284536,0.39705946867556,0.387525543208403,0.699151610266716
"462","isolation_cat_nominal","BDNF","isolation_cat_nominalMost Isolated",0.1251004926875,0.323116626226988,0.38716823132344,0.699430490690047
"463","race_dichotomized","VEGF","race_dichotomized",0.0938269836748566,0.24452364236685,0.383713340626962,0.701966795770145
"464","race_f","IFN_lambda2_3","race_fBlack",-0.0930222133789659,0.244135402083551,-0.381027137338856,0.70397557606907
"465","social_activities_nominal","sRAGE","social_activities_nominalVery good",-0.109112190470247,0.288181313061455,-0.378623406601589,0.705746837644944
"466","isolation_cat_nominal","IL_18","isolation_cat_nominalMost Isolated",-0.1259178631275,0.338757891993168,-0.371704589335559,0.710876377047602
"467","race_f","IFN_beta","race_fAsian",-0.328854115554053,0.896243145108593,-0.366925111058124,0.714434993524334
"468","race_f","IL_8","race_fAsian",-0.446036553959459,1.21701220249983,-0.366501299693848,0.71475018880462
"469","race_f","TGF_beta1","race_fBlack",-0.11452987841651,0.312544848078169,-0.36644302128399,0.714793535251681
